kod;gender;bdate;educ;jobcat;salary;salbegin;jobtime;prevexp;minority
1;Mężczyzna;2/3/1952;15;Menedżer;57000;27000;98;144;Nie
2;Mężczyzna;5/23/1958;16;Urzędnik;40200;18750;98;36;Nie
3;Kobieta;7/26/1929;12;Urzędnik;21450;12000;98;381;Nie
4;Kobieta;4/15/1947;8;Urzędnik;21900;13200;98;190;Nie
5;Mężczyzna;2/9/1955;15;Urzędnik;45000;21000;98;138;Nie
6;Mężczyzna;8/22/1958;15;Urzędnik;32100;13500;98;67;Nie
7;Mężczyzna;4/26/1956;15;Urzędnik;36000;18750;98;114;Nie
8;Kobieta;5/6/1966;12;Urzędnik;21900;9750;98;0;Nie
9;Kobieta;1/23/1946;15;Urzędnik;27900;12750;98;115;Nie
10;Kobieta;2/13/1946;12;Urzędnik;24000;13500;98;244;Nie
11;Kobieta;2/7/1950;16;Urzędnik;30300;16500;98;143;Nie
12;Mężczyzna;1/11/1966;8;Urzędnik;28350;12000;98;26;Tak
13;Mężczyzna;7/17/1960;15;Urzędnik;27750;14250;98;34;Tak
14;Kobieta;2/26/1949;15;Urzędnik;35100;16800;98;137;Tak
15;Mężczyzna;8/29/1962;12;Urzędnik;27300;13500;97;66;Nie
16;Mężczyzna;11/17/1964;12;Urzędnik;40800;15000;97;24;Nie
17;Mężczyzna;7/18/1962;15;Urzędnik;46000;14250;97;48;Nie
18;Mężczyzna;3/20/1956;16;Menedżer;103750;27510;97;70;Nie
19;Mężczyzna;8/19/1962;12;Urzędnik;42300;14250;97;103;Nie
20;Kobieta;1/23/1940;12;Urzędnik;26250;11550;97;48;Nie
21;Kobieta;2/19/1963;16;Urzędnik;38850;15000;97;17;Nie
22;Mężczyzna;9/24/1940;12;Urzędnik;21750;12750;97;315;Tak
23;Kobieta;3/15/1965;15;Urzędnik;24000;11100;97;75;Tak
24;Kobieta;3/27/1933;12;Urzędnik;16950;9000;97;124;Tak
25;Kobieta;7/1/1942;15;Urzędnik;21150;9000;97;171;Tak
26;Mężczyzna;11/8/1966;15;Urzędnik;31050;12600;96;14;Nie
27;Mężczyzna;3/19/1954;19;Menedżer;60375;27480;96;96;Nie
28;Mężczyzna;4/11/1963;15;Urzędnik;32550;14250;96;43;Nie
29;Mężczyzna;1/28/1944;19;Menedżer;135000;79980;96;199;Nie
30;Mężczyzna;9/17/1961;15;Urzędnik;31200;14250;96;54;Nie
31;Mężczyzna;2/24/1964;12;Urzędnik;36150;14250;96;83;Nie
32;Mężczyzna;1/28/1954;19;Menedżer;110625;45000;96;120;Nie
33;Mężczyzna;3/18/1961;15;Urzędnik;42000;15000;96;68;Nie
34;Mężczyzna;2/2/1949;19;Menedżer;92000;39990;96;175;Nie
35;Mężczyzna;8/22/1961;17;Menedżer;81250;30000;96;18;Nie
36;Kobieta;8/7/1963;8;Urzędnik;31350;11250;96;52;Nie
37;Mężczyzna;10/9/1954;12;Urzędnik;29100;13500;96;113;Tak
38;Mężczyzna;4/27/1962;15;Urzędnik;31350;15000;96;49;Tak
39;Mężczyzna;6/22/1960;16;Urzędnik;36000;15000;96;46;Tak
40;Kobieta;8/28/1933;15;Urzędnik;19200;9000;96;23;Tak
41;Kobieta;3/18/1961;12;Urzędnik;23550;11550;96;52;Tak
42;Mężczyzna;9/23/1960;15;Urzędnik;35100;16500;95;90;Nie
43;Mężczyzna;1/18/1964;12;Urzędnik;23250;14250;95;46;Nie
44;Mężczyzna;6/15/1963;8;Urzędnik;29250;14250;95;50;Nie
45;Mężczyzna;8/2/1938;12;Ochroniarz;30750;13500;95;307;Nie
46;Kobieta;11/18/1940;15;Urzędnik;22350;12750;95;165;Nie
47;Kobieta;4/28/1938;12;Urzędnik;30000;16500;95;228;Nie
48;Mężczyzna;6/7/1947;12;Ochroniarz;30750;14100;94;240;Nie
49;Mężczyzna;9/16/1958;15;Urzędnik;34800;16500;94;93;Nie
50;Mężczyzna;2/9/1960;16;Menedżer;60000;23730;94;59;Nie
51;Mężczyzna;7/8/1962;12;Urzędnik;35550;15000;94;48;Nie
52;Mężczyzna;11/12/1963;15;Urzędnik;45150;15000;94;40;Nie
53;Mężczyzna;4/21/1954;18;Menedżer;73750;26250;94;56;Nie
54;Mężczyzna;6/4/1931;12;Urzędnik;25050;13500;94;444;Nie
55;Mężczyzna;6/25/1960;12;Urzędnik;27000;15000;94;120;Nie
56;Mężczyzna;4/16/1962;15;Urzędnik;26850;13500;94;5;Nie
57;Mężczyzna;4/15/1963;15;Urzędnik;33900;15750;94;78;Nie
58;Kobieta;11/14/1964;15;Urzędnik;26400;13500;94;3;Nie
59;Mężczyzna;5/7/1961;15;Urzędnik;28050;14250;94;36;Tak
60;Mężczyzna;2/16/1959;12;Urzędnik;30900;15000;94;102;Tak
61;Mężczyzna;4/28/1964;8;Urzędnik;22500;9750;94;36;Tak
62;Mężczyzna;7/18/1962;16;Menedżer;48000;21750;93;22;Nie
63;Mężczyzna;8/20/1961;17;Menedżer;55000;26250;93;32;Nie
64;Mężczyzna;9/28/1963;16;Menedżer;53125;21000;93;48;Nie
65;Mężczyzna;3/28/1964;8;Urzędnik;21900;14550;93;41;Nie
66;Mężczyzna;2/16/1962;19;Menedżer;78125;30000;93;7;Nie
67;Mężczyzna;5/28/1964;16;Menedżer;46000;21240;93;35;Nie
68;Mężczyzna;5/5/1963;16;Menedżer;45250;21480;93;36;Nie
69;Mężczyzna;6/23/1960;16;Menedżer;56550;25000;93;34;Nie
70;Mężczyzna;2/8/1962;15;Urzędnik;41100;20250;93;27;Nie
71;Mężczyzna;8/26/1948;17;Menedżer;82500;34980;93;207;Nie
72;Kobieta;1/7/1964;16;Urzędnik;54000;18000;93;11;Nie
73;Kobieta;2/9/1968;12;Urzędnik;26400;10500;93;0;Nie
74;Kobieta;4/28/1933;15;Urzędnik;33900;19500;93;192;Nie
75;Kobieta;8/12/1965;15;Urzędnik;24150;11550;93;0;Nie
76;Kobieta;9/3/1967;15;Urzędnik;29250;11550;93;11;Nie
77;Kobieta;9/9/1968;12;Urzędnik;27600;11400;93;6;Nie
78;Kobieta;8/20/1968;12;Urzędnik;22950;10500;93;10;Nie
79;Kobieta;1/23/1962;16;Urzędnik;34800;14550;93;8;Nie
80;Kobieta;5/25/1961;16;Urzędnik;51000;18000;93;22;Nie
81;Kobieta;3/12/1968;12;Urzędnik;24300;10950;93;5;Nie
82;Kobieta;8/28/1947;12;Urzędnik;24750;14250;93;193;Tak
83;Kobieta;10/12/1967;12;Urzędnik;22950;11250;93;0;Tak
84;Kobieta;3/12/1967;8;Urzędnik;25050;10950;93;8;Tak
85;Mężczyzna;4/9/1962;15;Urzędnik;25950;17100;92;42;Nie
86;Mężczyzna;8/25/1961;15;Urzędnik;31650;15750;92;64;Nie
87;Mężczyzna;10/20/1959;12;Urzędnik;24150;14100;92;130;Nie
88;Mężczyzna;2/10/1962;19;Menedżer;72500;28740;92;10;Nie
89;Mężczyzna;6/24/1961;19;Menedżer;68750;27480;92;8;Nie
90;Kobieta;2/27/1938;8;Urzędnik;16200;9750;92;0;Nie
91;Kobieta;11/4/1967;12;Urzędnik;20100;11250;92;24;Nie
92;Kobieta;6/25/1968;8;Urzędnik;24000;10950;92;6;Nie
93;Kobieta;3/5/1968;12;Urzędnik;25950;10950;92;0;Nie
94;Kobieta;8/4/1950;12;Urzędnik;24600;10050;92;44;Nie
95;Kobieta;8/8/1968;12;Urzędnik;28500;10500;92;6;Nie
96;Mężczyzna;10/2/1933;8;Ochroniarz;30750;15000;92;432;Tak
97;Mężczyzna;1/18/1953;17;Urzędnik;40200;19500;92;168;Tak
98;Mężczyzna;5/17/1956;8;Ochroniarz;30000;15000;92;144;Tak
99;Kobieta;7/7/1968;12;Urzędnik;22050;10950;92;5;Tak
100;Mężczyzna;10/25/1963;18;Menedżer;78250;27480;91;47;Nie
101;Mężczyzna;3/14/1960;16;Menedżer;60625;22500;91;44;Nie
102;Mężczyzna;3/28/1963;14;Urzędnik;39900;15750;91;59;Nie
103;Mężczyzna;3/17/1959;19;Menedżer;97000;35010;91;68;Nie
104;Mężczyzna;11/5/1962;15;Urzędnik;27450;15750;91;48;Nie
105;Mężczyzna;3/7/1966;15;Urzędnik;31650;13500;91;18;Nie
106;Mężczyzna;8/4/1962;19;Menedżer;91250;29490;91;23;Nie
107;Kobieta;8/16/1960;12;Urzędnik;25200;14400;91;83;Nie
108;Kobieta;7/16/1930;12;Urzędnik;21000;11550;91;108;Nie
109;Mężczyzna;11/10/1963;12;Urzędnik;30450;15000;91;49;Tak
110;Mężczyzna;10/29/1952;15;Urzędnik;28350;18000;91;151;Tak
111;Mężczyzna;11/27/1940;12;Ochroniarz;30750;9000;91;314;Tak
112;Mężczyzna;6/21/1948;12;Ochroniarz;30750;15000;91;240;Tak
113;Mężczyzna;10/6/1959;16;Menedżer;54875;27480;90;68;Nie
114;Mężczyzna;8/25/1961;14;Urzędnik;37800;16500;90;60;Nie
115;Mężczyzna;5/12/1961;15;Urzędnik;33450;14100;90;85;Nie
116;Mężczyzna;6/9/1962;15;Urzędnik;30300;16500;90;16;Nie
117;Kobieta;1/14/1932;12;Urzędnik;31500;18750;90;205;Nie
118;Kobieta;3/4/1964;12;Urzędnik;31650;14250;90;48;Nie
119;Kobieta;7/23/1963;12;Urzędnik;25200;14100;90;55;Nie
120;Kobieta;11/12/1964;16;Menedżer;37800;15750;90;7;Nie
121;Kobieta;8/6/1936;15;Urzędnik;18750;10500;90;54;Nie
122;Kobieta;9/26/1965;15;Urzędnik;32550;13500;90;22;Nie
123;Kobieta;4/24/1949;12;Urzędnik;33300;15000;90;3;Nie
124;Kobieta;5/29/1963;16;Urzędnik;38550;16500;90;0;Nie
125;Mężczyzna;8/6/1956;12;Urzędnik;27450;15000;90;173;Tak
126;Mężczyzna;1/21/1951;15;Ochroniarz;24300;15000;90;191;Tak
127;Mężczyzna;9/1/1950;12;Ochroniarz;30750;15000;90;209;Tak
128;Kobieta;7/25/1946;12;Urzędnik;19650;9750;90;229;Tak
129;Mężczyzna;7/18/1959;17;Menedżer;68750;27510;89;38;Nie
130;Mężczyzna;9/6/1958;20;Menedżer;59375;30000;89;6;Nie
131;Mężczyzna;2/8/1962;15;Urzędnik;31500;15750;89;22;Nie
132;Mężczyzna;5/17/1953;12;Urzędnik;27300;17250;89;175;Nie
133;Mężczyzna;9/12/1959;15;Urzędnik;27000;15750;89;87;Nie
134;Kobieta;11/10/1941;16;Menedżer;41550;24990;89;285;Nie
135;Kobieta;5/22/1968;12;Urzędnik;26250;10950;89;0;Nie
136;Mężczyzna;8/25/1939;12;Urzędnik;22200;15000;88;324;Nie
137;Mężczyzna;7/12/1937;21;Menedżer;65000;37500;88;264;Nie
138;Mężczyzna;1/9/1947;12;Urzędnik;30900;15000;88;252;Nie
139;Kobieta;6/18/1931;8;Urzędnik;20100;13200;88;90;Nie
140;Kobieta;4/5/1965;12;Urzędnik;22350;13500;88;26;Nie
141;Kobieta;6/14/1966;15;Urzędnik;35550;13350;88;32;Nie
142;Kobieta;11/13/1966;12;Urzędnik;28500;13950;88;34;Nie
143;Kobieta;8/24/1939;12;Urzędnik;24450;13200;88;107;Nie
144;Kobieta;8/28/1931;8;Urzędnik;16650;9750;88;412;Nie
145;Mężczyzna;1/15/1964;12;Urzędnik;26700;13500;88;38;Tak
146;Mężczyzna;1/2/1951;18;Urzędnik;43950;23250;88;182;Tak
147;Mężczyzna;9/11/1936;15;Urzędnik;23700;13500;88;359;Tak
148;Kobieta;10/5/1959;15;Urzędnik;26550;14250;88;61;Tak
149;Mężczyzna;6/28/1962;12;Urzędnik;27600;15000;87;75;Nie
150;Mężczyzna;3/5/1954;12;Urzędnik;25800;15000;87;143;Nie
151;Mężczyzna;8/16/1954;16;Menedżer;42300;26250;87;126;Nie
152;Mężczyzna;5/3/1929;8;Ochroniarz;30750;15000;87;451;Nie
153;Kobieta;5/13/1967;12;Urzędnik;26700;12900;87;18;Nie
154;Kobieta;6/7/1940;12;Urzędnik;20850;12000;87;163;Nie
155;Mężczyzna;3/6/1963;15;Urzędnik;35250;15000;87;54;Tak
156;Mężczyzna;1/12/1963;15;Urzędnik;26700;15000;87;56;Tak
157;Kobieta;7/2/1967;12;Urzędnik;26550;13050;87;11;Tak
158;Kobieta;9/20/1964;12;Urzędnik;27750;12000;87;11;Tak
159;Kobieta;1/13/1951;16;Urzędnik;25050;12750;87;123;Tak
160;Mężczyzna;8/27/1951;16;Menedżer;66000;47490;86;150;Nie
161;Mężczyzna;2/11/1963;16;Urzędnik;52650;19500;86;20;Nie
162;Mężczyzna;5/25/1961;16;Menedżer;45625;23250;86;60;Nie
163;Mężczyzna;11/10/1965;15;Urzędnik;30900;15000;86;25;Nie
164;Kobieta;8/13/1965;15;Urzędnik;29400;16500;86;24;Nie
165;Kobieta;4/29/1966;15;Urzędnik;33300;13500;86;24;Nie
166;Kobieta;7/12/1942;12;Urzędnik;21900;9750;86;156;Nie
167;Kobieta;8/26/1932;12;Urzędnik;18150;9750;86;72;Nie
168;Kobieta;4/23/1962;16;Menedżer;46875;17250;86;19;Nie
169;Mężczyzna;5/23/1965;12;Urzędnik;25500;14400;86;37;Tak
170;Mężczyzna;6/13/1964;12;Urzędnik;26550;15000;86;38;Tak
171;Mężczyzna;1/21/1930;12;Urzędnik;26700;13500;86;367;Tak
172;Kobieta;6/13/1953;15;Urzędnik;29850;15000;86;79;Tak
173;Mężczyzna;1/15/1950;20;Menedżer;69250;42480;85;134;Nie
174;Mężczyzna;1/7/1935;8;Ochroniarz;31950;15000;85;438;Nie
175;Mężczyzna;1/8/1938;8;Urzędnik;26250;15600;85;171;Nie
176;Kobieta;10/5/1962;16;Urzędnik;35700;17250;85;19;Nie
177;Kobieta;8/11/1962;12;Urzędnik;28500;16500;85;69;Nie
178;Kobieta;1/17/1938;12;Urzędnik;17100;10200;85;72;Nie
179;Mężczyzna;1/19/1965;12;Urzędnik;25200;13050;85;29;Tak
180;Kobieta;1/23/1960;12;Urzędnik;24000;12750;85;59;Tak
181;Kobieta;1/4/1939;12;Urzędnik;27450;10200;85;101;Tak
182;Kobieta;3/8/1943;12;Urzędnik;18450;10200;85;228;Tak
183;Mężczyzna;3/1/1960;15;Urzędnik;39300;15750;84;72;Nie
184;Mężczyzna;11/5/1964;15;Urzędnik;38850;15000;84;53;Nie
185;Mężczyzna;8/28/1930;8;Ochroniarz;30750;15000;84;380;Nie
186;Mężczyzna;7/6/1964;15;Urzędnik;37500;20400;84;33;Nie
187;Mężczyzna;7/29/1963;16;Menedżer;58750;21750;84;13;Nie
188;Kobieta;2/4/1934;12;Urzędnik;34500;18750;84;208;Nie
189;Kobieta;3/28/1950;12;Urzędnik;36000;19980;84;240;Nie
190;Kobieta;11/15/1932;8;Urzędnik;29100;16500;84;35;Nie
191;Kobieta;10/23/1931;12;Urzędnik;16500;10200;84;288;Nie
192;Mężczyzna;10/9/1949;12;Urzędnik;19650;12750;84;180;Tak
193;Kobieta;7/22/1966;12;Urzędnik;24750;12000;84;41;Tak
194;Kobieta;4/10/1938;15;Urzędnik;27150;15750;84;231;Tak
195;Kobieta;11/6/1955;12;Urzędnik;26400;12750;84;36;Tak
196;Kobieta;3/3/1946;16;Urzędnik;23100;12000;84;214;Tak
197;Mężczyzna;10/1/1962;15;Menedżer;54900;25500;83;49;Nie
198;Mężczyzna;3/17/1952;19;Menedżer;70875;43500;83;156;Nie
199;Mężczyzna;2/2/1958;16;Menedżer;51250;27480;83;69;Nie
200;Mężczyzna;2/13/1963;17;Menedżer;67500;34980;83;9;Nie
201;Mężczyzna;5/8/1955;12;Urzędnik;29340;19500;83;150;Nie
202;Mężczyzna;3/17/1963;15;Urzędnik;39600;16500;83;47;Nie
203;Mężczyzna;3/17/1964;12;Urzędnik;29100;15000;83;50;Nie
204;Mężczyzna;10/21/1960;15;Urzędnik;33150;16500;83;69;Nie
205;Mężczyzna;6/22/1944;16;Menedżer;66750;52500;83;258;Nie
206;Mężczyzna;5/22/1943;12;Ochroniarz;33750;15000;83;284;Nie
207;Mężczyzna;2/15/1959;15;Urzędnik;27300;17250;83;91;Nie
208;Kobieta;11/28/1968;12;Urzędnik;24000;11250;83;16;Nie
209;Kobieta;1/14/1934;8;Urzędnik;19800;10200;83;75;Nie
210;Mężczyzna;5/4/1949;15;Urzędnik;30600;16500;83;216;Tak
211;Mężczyzna;11/8/1950;15;Urzędnik;28950;15000;83;108;Tak
212;Mężczyzna;5/14/1965;15;Urzędnik;38400;16500;83;64;Tak
213;Mężczyzna;10/20/1945;8;Ochroniarz;30750;15000;83;302;Tak
214;Kobieta;9/13/1968;12;Urzędnik;20400;10950;83;9;Tak
215;Kobieta;9/15/1968;12;Urzędnik;19200;11100;83;7;Tak
216;Mężczyzna;5/16/1964;15;Urzędnik;30150;15750;82;72;Nie
217;Mężczyzna;3/15/1949;16;Urzędnik;34620;27750;82;149;Nie
218;Mężczyzna;3/21/1964;15;Urzędnik;80000;15750;82;34;Nie
219;Mężczyzna;2/2/1963;12;Urzędnik;25350;15000;82;32;Nie
220;Mężczyzna;8/17/1963;12;Urzędnik;29850;15750;82;85;Nie
221;Kobieta;5/22/1947;12;Urzędnik;24000;13800;82;97;Nie
222;Kobieta;9/15/1935;15;Urzędnik;27750;19500;82;265;Nie
223;Kobieta;3/14/1942;8;Urzędnik;22350;10200;82;48;Nie
224;Kobieta;11/20/1934;12;Urzędnik;16200;10200;82;0;Nie
225;Kobieta;10/13/1967;15;Urzędnik;21900;12750;82;0;Nie
226;Kobieta;6/21/1964;16;Urzędnik;23250;15750;82;4;Nie
227;Kobieta;7/17/1965;12;Urzędnik;33900;12000;82;11;Nie
228;Kobieta;9/21/1963;15;Urzędnik;25650;14250;82;51;Nie
229;Kobieta;8/21/1940;12;Urzędnik;17250;10200;82;358;Nie
230;Mężczyzna;2/4/1934;15;Urzędnik;22500;15000;82;371;Tak
231;Mężczyzna;1/9/1965;16;Menedżer;40200;21000;81;3;Nie
232;Mężczyzna;9/13/1963;19;Menedżer;55500;33750;81;62;Nie
233;Mężczyzna;7/21/1963;15;Urzędnik;26550;15000;81;52;Nie
234;Mężczyzna;11/12/1960;15;Urzędnik;50550;19500;81;44;Nie
235;Mężczyzna;9/11/1962;19;Menedżer;75000;31500;81;13;Nie
236;Kobieta;5/2/1969;8;Urzędnik;27450;12000;81;9;Nie
237;Kobieta;6/4/1969;12;Urzędnik;22650;11250;81;0;Nie
