kod;gender;bdate;educ;jobcat;salary;salbegin;jobtime;prevexp;minority
238;Kobieta;6/15/1969;12;Urzędnik;27300;11250;81;5;Nie
239;Kobieta;9/14/1969;12;Urzędnik;27750;11225;81;5;Nie
240;Kobieta;6/15/1961;16;Menedżer;54375;18750;81;81;Nie
241;Kobieta;8/27/1936;8;Urzędnik;17400;10200;81;390;Nie
242;Kobieta;11/3/1967;12;Urzędnik;40800;18000;81;4;Nie
243;Kobieta;2/10/1969;12;Urzędnik;23100;10950;81;0;Nie
244;Kobieta;9/15/1969;8;Urzędnik;22500;10950;81;5;Nie
245;Kobieta;3/16/1969;12;Urzędnik;26700;11550;81;18;Nie
246;Kobieta;1/14/1968;12;Urzędnik;24900;11250;81;0;Nie
247;Kobieta;5/13/1968;12;Urzędnik;19650;10950;81;11;Nie
248;Kobieta;4/9/1969;12;Urzędnik;22050;10950;81;9;Nie
249;Kobieta;5/9/1969;12;Urzędnik;25500;12000;81;11;Nie
250;Kobieta;10/10/1966;15;Urzędnik;28200;12750;81;19;Nie
251;Kobieta;1/19/1969;12;Urzędnik;23100;11250;81;13;Nie
252;Mężczyzna;9/18/1969;12;Urzędnik;25500;11400;81;9;Tak
253;Kobieta;2/21/1942;8;Urzędnik;17100;10200;81;0;Tak
254;Mężczyzna;2/8/1964;18;Menedżer;68125;32490;80;29;Nie
255;Mężczyzna;8/15/1932;12;Ochroniarz;30600;15750;80;460;Nie
256;Mężczyzna;1/3/1948;19;Menedżer;52125;27480;80;221;Nie
257;Mężczyzna;9/24/1951;19;Menedżer;61875;36750;80;199;Nie
258;Mężczyzna;3/9/1969;8;Urzędnik;21300;11550;80;24;Nie
259;Kobieta;3/15/1969;12;Urzędnik;19650;11250;80;5;Nie
260;Kobieta;2/20/1969;12;Urzędnik;22350;11250;80;5;Nie
261;Kobieta;3/27/1969;12;Urzędnik;23400;11250;80;18;Nie
262;Kobieta;6/20/1968;12;Urzędnik;24300;10950;80;8;Nie
263;Kobieta;10/13/1968;12;Urzędnik;28500;11250;80;4;Nie
264;Kobieta;1/16/1969;12;Urzędnik;19950;11250;80;8;Nie
265;Kobieta;9/24/1969;12;Urzędnik;23400;11250;80;0;Nie
266;Kobieta;10/7/1963;16;Urzędnik;34500;17250;80;3;Nie
267;Kobieta;8/24/1969;12;Urzędnik;18150;10950;80;0;Nie
268;Mężczyzna;5/16/1936;12;Urzędnik;22350;15000;80;272;Tak
269;Mężczyzna;3/17/1966;15;Urzędnik;40200;17250;79;38;Nie
270;Mężczyzna;10/29/1947;15;Urzędnik;28650;18000;79;261;Nie
271;Mężczyzna;8/24/1963;15;Urzędnik;27750;16500;79;55;Nie
272;Mężczyzna;6/17/1964;18;Urzędnik;66875;31980;79;30;Nie
273;Mężczyzna;11/12/1939;12;Ochroniarz;30000;15750;79;308;Nie
274;Mężczyzna;8/4/1964;16;Menedżer;83750;21750;79;12;Nie
275;Mężczyzna;1/14/1963;12;Urzędnik;33900;16500;79;94;Nie
276;Mężczyzna;5/11/1965;16;Menedżer;56500;21000;79;12;Nie
277;Kobieta;5/20/1965;16;Menedżer;43000;17490;79;20;Nie
278;Kobieta;6/12/1943;8;Urzędnik;20850;12000;79;70;Nie
279;Kobieta;4/16/1969;12;Urzędnik;24450;12000;79;8;Nie
280;Kobieta;10/20/1969;12;Urzędnik;24750;10950;79;5;Nie
281;Mężczyzna;2/18/1945;8;Ochroniarz;34500;15750;79;246;Tak
282;Mężczyzna;9/15/1963;14;Urzędnik;27900;15000;79;47;Tak
283;Mężczyzna;2/25/1963;19;Menedżer;68125;32010;78;35;Nie
284;Mężczyzna;10/10/1961;19;Menedżer;73500;33000;78;45;Nie
285;Mężczyzna;5/28/1930;8;Ochroniarz;30750;15750;78;429;Nie
286;Mężczyzna;3/7/1958;15;Menedżer;40050;25500;78;133;Nie
287;Mężczyzna;1/18/1965;16;Urzędnik;40350;19500;78;20;Nie
288;Mężczyzna;1/22/1955;15;Menedżer;38700;23730;78;176;Nie
289;Mężczyzna;10/27/1964;17;Menedżer;65000;30750;78;26;Nie
290;Mężczyzna;4/5/1954;18;Menedżer;51450;36240;78;149;Nie
291;Mężczyzna;9/23/1934;12;Ochroniarz;35250;15750;78;387;Nie
292;Mężczyzna;5/7/1963;14;Urzędnik;25950;15000;78;53;Nie
293;Mężczyzna;9/19/1965;15;Urzędnik;25050;14250;78;24;Nie
294;Mężczyzna;10/10/1968;12;Urzędnik;26700;12750;78;25;Nie
295;Mężczyzna;8/20/1932;8;Urzędnik;24000;15750;78;476;Nie
296;Mężczyzna;2/12/1964;12;Urzędnik;26850;15000;78;48;Nie
297;Kobieta;4/16/1942;12;Urzędnik;23400;15300;78;209;Nie
298;Kobieta;8/24/1966;12;Urzędnik;24600;13500;78;47;Nie
299;Kobieta;5/11/1965;15;Urzędnik;32550;18000;78;6;Nie
300;Mężczyzna;5/26/1960;16;Urzędnik;26550;15000;78;105;Tak
301;Mężczyzna;8/4/1968;12;Urzędnik;31500;13500;78;7;Tak
302;Mężczyzna;9/28/1939;8;Urzędnik;22350;15000;78;320;Tak
303;Mężczyzna;2/10/1938;12;Ochroniarz;35250;15750;78;281;Tak
304;Kobieta;9/28/1945;15;Urzędnik;25800;13500;78;51;Tak
305;Mężczyzna;10/25/1941;12;Ochroniarz;30750;15750;77;317;Nie
306;Mężczyzna;4/5/1966;15;Urzędnik;30750;16500;77;41;Nie
307;Mężczyzna;7/24/1945;16;Menedżer;50000;32490;77;264;Nie
308;Mężczyzna;2/1/1963;15;Urzędnik;34500;18000;77;63;Nie
309;Mężczyzna;7/19/1964;15;Urzędnik;26250;15750;77;38;Nie
310;Mężczyzna;3/23/1964;16;Urzędnik;44875;21240;77;22;Nie
311;Kobieta;2/15/1951;12;Urzędnik;22500;12000;77;63;Nie
312;Kobieta;3/12/1963;12;Urzędnik;25650;14250;77;64;Nie
313;Kobieta;10/25/1969;12;Urzędnik;21300;11250;77;0;Nie
314;Kobieta;11/24/1966;12;Urzędnik;29850;13500;77;38;Nie
315;Kobieta;9/19/1969;12;Urzędnik;34500;12150;77;4;Nie
316;Mężczyzna;1/14/1960;15;Urzędnik;27750;15000;77;52;Tak
317;Mężczyzna;2/27/1969;12;Urzędnik;27750;11550;77;12;Tak
318;Mężczyzna;2/19/1961;16;Menedżer;48750;21990;76;61;Nie
319;Mężczyzna;3/2/1966;15;Urzędnik;43410;15750;76;12;Nie
320;Mężczyzna;11/10/1936;12;Urzędnik;22050;15000;76;385;Nie
321;Kobieta;10/26/1953;12;Urzędnik;22050;12000;76;6;Nie
322;Kobieta;3/2/1938;12;Urzędnik;22500;14250;76;90;Nie
323;Kobieta;5/13/1967;15;Urzędnik;25500;12000;76;7;Nie
324;Kobieta;10/14/1966;12;Urzędnik;29160;15000;76;22;Nie
325;Kobieta;11/4/1934;8;Urzędnik;16800;10200;76;76;Nie
326;Mężczyzna;7/24/1958;8;Ochroniarz;29550;15750;76;144;Tak
327;Mężczyzna;3/2/1965;12;Urzędnik;26700;15750;76;18;Tak
328;Mężczyzna;10/25/1952;18;Menedżer;55000;32490;75;125;Nie
329;Mężczyzna;8/24/1958;18;Menedżer;62500;34980;75;74;Nie
330;Mężczyzna;5/9/1959;15;Urzędnik;27300;17250;75;132;Nie
331;Kobieta;2/4/1942;12;Urzędnik;24450;12000;75;144;Nie
332;Kobieta;5/10/1964;16;Urzędnik;33000;18000;75;26;Nie
333;Kobieta;1/26/1965;15;Urzędnik;37050;18000;75;5;Nie
334;Kobieta;5/9/1966;12;Urzędnik;24450;10950;75;32;Tak
335;Mężczyzna;2/26/1930;8;Ochroniarz;31950;15750;74;408;Nie
336;Mężczyzna;1/10/1964;16;Menedżer;47250;21240;74;45;Nie
337;Kobieta;1/27/1970;12;Urzędnik;26100;11550;74;2;Nie
338;Kobieta;8/12/1938;8;Urzędnik;15900;10200;74;43;Nie
339;Kobieta;11/7/1942;8;Urzędnik;23700;10650;74;281;Nie
340;Kobieta;5/6/1934;8;Urzędnik;21750;12450;74;318;Nie
341;Mężczyzna;1/20/1945;12;Menedżer;59400;33750;74;272;Tak
342;Kobieta;6/1/1948;12;Urzędnik;24450;14250;74;117;Tak
343;Mężczyzna;6/9/1953;16;Menedżer;103500;60000;73;150;Nie
344;Mężczyzna;10/13/1963;12;Urzędnik;35700;16500;73;72;Nie
345;Kobieta;5/5/1969;12;Urzędnik;22200;16500;73;7;Nie
346;Kobieta;8/16/1968;15;Urzędnik;22950;13950;73;22;Nie
347;Kobieta;8/10/1944;12;Urzędnik;23100;12000;73;228;Nie
348;Kobieta;6/11/1962;16;Menedżer;56750;30000;73;15;Nie
349;Kobieta;3/22/1938;17;Urzędnik;29100;12750;73;375;Nie
350;Kobieta;4/21/1939;12;Urzędnik;37650;15750;73;132;Nie
351;Kobieta;1/27/1966;12;Urzędnik;27900;13500;73;32;Nie
352;Kobieta;11/26/1933;8;Urzędnik;21150;12000;73;159;Nie
353;Mężczyzna;3/10/1955;12;Ochroniarz;31200;15750;73;155;Tak
354;Kobieta;5/8/1946;12;Urzędnik;20550;11250;73;154;Tak
355;Mężczyzna;5/19/1961;15;Urzędnik;25950;17250;72;83;Nie
356;Mężczyzna;11/10/1965;15;Urzędnik;28350;15000;72;48;Nie
357;Kobieta;1/18/1932;8;Urzędnik;17700;10200;72;184;Nie
358;Kobieta;4/11/1944;15;Urzędnik;23550;13500;72;49;Nie
359;Kobieta;6/12/1941;12;Urzędnik;19950;10200;72;56;Nie
360;Kobieta;8/11/1968;12;Urzędnik;29400;15300;72;30;Nie
361;Kobieta;6/9/1966;12;Urzędnik;28800;13950;72;18;Nie
362;Kobieta;4/8/1937;8;Urzędnik;16950;10200;72;319;Nie
363;Mężczyzna;6/3/1954;16;Urzędnik;35700;18000;72;138;Tak
364;Kobieta;3/26/1947;12;Urzędnik;17400;10200;72;116;Tak
365;Kobieta;10/16/1948;8;Urzędnik;21450;10200;72;194;Tak
366;Kobieta;3/21/1961;12;Urzędnik;24750;12000;72;68;Tak
367;Kobieta;5/22/1942;12;Urzędnik;16950;10200;72;271;Tak
368;Kobieta;7/20/1943;12;Urzędnik;26100;13500;72;169;Tak
369;Mężczyzna;11/14/1967;14;Urzędnik;28050;15000;71;15;Nie
370;Kobieta;1/20/1963;16;Urzędnik;36600;18000;71;12;Nie
371;Kobieta;4/5/1966;16;Menedżer;58125;18000;71;11;Nie
372;Mężczyzna;8/22/1935;15;Urzędnik;21300;15750;70;372;Nie
373;Mężczyzna;10/29/1949;12;Urzędnik;22500;16500;70;216;Nie
374;Mężczyzna;7/26/1967;15;Urzędnik;29400;15750;70;15;Nie
375;Mężczyzna;10/8/1966;12;Urzędnik;27450;14700;70;41;Nie
376;Mężczyzna;10/9/1964;15;Urzędnik;29850;15750;70;48;Nie
377;Mężczyzna;11/29/1965;15;Urzędnik;25350;15750;70;56;Nie
378;Kobieta;9/21/1930;8;Urzędnik;15750;10200;70;275;Nie
379;Kobieta;5/12/1938;8;Urzędnik;19650;13050;70;102;Nie
380;Kobieta;2/22/1941;12;Urzędnik;21000;13500;70;82;Nie
381;Mężczyzna;7/15/1946;17;Urzędnik;27000;18000;70;192;Tak
382;Mężczyzna;10/20/1959;12;Urzędnik;24000;15750;70;120;Tak
383;Mężczyzna;6/3/1961;17;Menedżer;78500;28740;70;67;Tak
384;Kobieta;11/11/1955;12;Urzędnik;20850;13050;70;127;Tak
385;Mężczyzna;10/1/1930;12;Ochroniarz;30000;15750;69;348;Nie
386;Mężczyzna;8/18/1934;8;Ochroniarz;28500;15750;69;174;Nie
387;Mężczyzna;2/3/1965;19;Menedżer;65000;31980;69;74;Nie
388;Mężczyzna;1/2/1959;14;Urzędnik;30150;16500;69;110;Nie
389;Mężczyzna;4/15/1959;19;Menedżer;66875;32490;69;81;Nie
390;Kobieta;11/9/1968;15;Urzędnik;24150;13500;69;7;Nie
391;Kobieta;1/12/1969;12;Urzędnik;24450;12450;69;12;Nie
392;Kobieta;5/12/1970;12;Urzędnik;21600;12000;69;0;Nie
393;Kobieta;6/24/1969;12;Urzędnik;27900;12450;69;0;Nie
394;Kobieta;2/4/1970;8;Urzędnik;29100;12450;69;17;Nie
395;Kobieta;3/9/1970;12;Urzędnik;22650;11250;69;2;Nie
396;Kobieta;8/17/1970;12;Urzędnik;20850;11250;69;0;Nie
397;Kobieta;1/17/1970;12;Urzędnik;22950;12300;69;5;Nie
398;Kobieta;11/21/1970;12;Urzędnik;30600;12450;69;5;Nie
399;Kobieta;2/6/1970;12;Urzędnik;20400;11250;69;0;Nie
400;Kobieta;8/6/1969;12;Urzędnik;23850;12750;69;20;Nie
401;Kobieta;3/14/1970;12;Urzędnik;22800;11250;69;0;Nie
402;Kobieta;2/7/1970;12;Urzędnik;20700;11250;69;2;Nie
403;Kobieta;4/28/1970;12;Urzędnik;21300;11250;69;3;Tak
404;Kobieta;5/1/1953;12;Urzędnik;24300;15000;69;121;Tak
405;Kobieta;7/12/1944;12;Urzędnik;19650;13950;69;133;Tak
406;Mężczyzna;10/5/1965;17;Menedżer;60000;32490;68;17;Nie
407;Mężczyzna;9/6/1965;15;Urzędnik;30300;15750;68;55;Nie
408;Mężczyzna;2/12/1964;19;Menedżer;61250;33000;68;9;Nie
409;Mężczyzna;11/21/1962;19;Urzędnik;36000;19500;68;21;Nie
410;Kobieta;1/9/1942;8;Urzędnik;25200;18750;68;344;Nie
411;Kobieta;8/21/1931;12;Urzędnik;16200;10200;68;180;Nie
412;Kobieta;6/16/1970;12;Urzędnik;22800;11250;68;2;Nie
413;Kobieta;3/13/1966;16;Menedżer;43500;19500;68;11;Nie
414;Mężczyzna;1/8/1961;8;Ochroniarz;30300;15750;68;155;Tak
415;Mężczyzna;5/2/1963;15;Urzędnik;31950;15750;68;70;Tak
416;Mężczyzna;1/16/1965;15;Urzędnik;35250;13500;67;6;Nie
417;Mężczyzna;7/22/1967;15;Urzędnik;37800;15000;67;36;Nie
418;Mężczyzna;6/5/1965;15;Urzędnik;31200;15750;67;46;Nie
419;Mężczyzna;10/20/1964;15;Urzędnik;29400;16500;67;68;Nie
420;Mężczyzna;7/16/1957;19;Menedżer;70000;35040;67;75;Nie
421;Mężczyzna;11/1/1961;15;Urzędnik;33900;15750;67;96;Nie
422;Mężczyzna;7/20/1963;15;Urzędnik;27150;16500;67;78;Nie
423;Kobieta;4/26/1936;12;Urzędnik;22200;13800;67;196;Nie
424;Kobieta;7/6/1966;15;Urzędnik;31350;11100;67;47;Nie
425;Kobieta;1/26/1942;12;Urzędnik;20850;13500;67;181;Nie
426;Mężczyzna;10/27/1952;16;Urzędnik;33300;17490;67;120;Tak
427;Mężczyzna;4/21/1942;8;Urzędnik;26250;16050;67;97;Tak
428;Mężczyzna;2/28/1964;15;Urzędnik;31950;15750;67;58;Tak
429;Mężczyzna;8/13/1946;8;Ochroniarz;30000;15750;67;305;Tak
430;Mężczyzna;4/29/1956;19;Menedżer;66250;34980;67;99;Tak
431;Mężczyzna;1/15/1959;18;Menedżer;86250;45000;66;50;Nie
432;Mężczyzna;3/12/1964;12;Urzędnik;30750;15000;66;56;Nie
433;Mężczyzna;11/15/1966;12;Urzędnik;33540;15750;66;47;Nie
434;Mężczyzna;7/23/1973;16;Urzędnik;34950;20250;66;55;Nie
435;Mężczyzna;5/24/1964;15;Urzędnik;40350;16500;66;80;Nie
436;Mężczyzna;5/27/1965;12;Urzędnik;30270;15750;66;80;Nie
437;Mężczyzna;9/4/1933;8;Urzędnik;26250;16050;66;264;Nie
438;Mężczyzna;10/11/1964;15;Urzędnik;32400;15000;66;64;Nie
439;Kobieta;6/25/1970;12;Urzędnik;20400;11250;66;0;Nie
440;Kobieta;11/10/1947;8;Urzędnik;24150;12750;66;96;Nie
441;Kobieta;8/2/1949;15;Urzędnik;23850;13500;66;122;Nie
442;Kobieta;9/18/1968;12;Urzędnik;29700;13500;66;26;Nie
443;Kobieta;2/10/1929;8;Urzędnik;21600;13500;66;228;Nie
444;Kobieta;9/16/1961;12;Urzędnik;24450;15750;66;87;Nie
445;Mężczyzna;8/4/1963;15;Urzędnik;28050;16500;66;84;Tak
446;Mężczyzna;8/3/1958;16;Menedżer;100000;44100;66;128;Tak
447;Mężczyzna;7/2/1961;15;Urzędnik;49000;20550;66;86;Tak
448;Kobieta;6/5/1933;12;Urzędnik;16350;10200;66;163;Tak
449;Mężczyzna;1/2/1966;16;Menedżer;70000;21750;65;19;Nie
450;Mężczyzna;7/21/1954;19;Menedżer;55000;34980;65;129;Nie
451;Mężczyzna;7/19/1969;15;Urzędnik;28500;14250;65;20;Nie
452;Mężczyzna;8/13/1953;12;Urzędnik;28800;18000;65;210;Nie
453;Mężczyzna;8/7/1930;15;Urzędnik;24450;15750;65;338;Nie
454;Mężczyzna;7/28/1965;19;Menedżer;90625;31250;65;18;Nie
455;Mężczyzna;1/17/1964;16;Menedżer;43650;19500;65;19;Nie
456;Mężczyzna;10/17/1959;19;Menedżer;75000;42510;65;54;Nie
457;Mężczyzna;5/27/1968;15;Urzędnik;31650;14250;65;10;Nie
458;Mężczyzna;7/6/1965;19;Menedżer;61875;28740;65;26;Nie
459;Kobieta;2/10/1971;12;Urzędnik;21750;11250;65;0;Nie
460;Kobieta;8/12/1969;12;Urzędnik;22500;12750;65;24;Nie
461;Kobieta;11/8/1943;8;Urzędnik;21600;13500;65;173;Nie
462;Kobieta;10/18/1963;16;Menedżer;34410;19500;65;79;Nie
463;Kobieta;10/15/1934;15;Urzędnik;20700;14250;65;241;Nie
464;Mężczyzna;3/20/1962;19;Menedżer;47550;33000;64;27;Nie
465;Mężczyzna;7/20/1962;12;Urzędnik;33900;16500;64;106;Nie
466;Kobieta;6/15/1948;12;Urzędnik;23400;13500;64;198;Nie
467;Kobieta;8/18/1967;16;Urzędnik;32850;19500;64;20;Nie
468;Kobieta;11/28/1965;16;Menedżer;55750;19980;64;36;Nie
469;Kobieta;6/1/1964;15;Urzędnik;25200;13950;64;57;Nie
470;Mężczyzna;1/22/1964;12;Urzędnik;26250;15750;64;69;Tak
471;Mężczyzna;8/3/1966;15;Urzędnik;26400;15750;64;32;Tak
472;Mężczyzna;2/21/1966;15;Urzędnik;39150;15750;63;46;Nie
473;Kobieta;11/25/1937;12;Urzędnik;21450;12750;63;139;Nie
474;Kobieta;11/5/1968;12;Urzędnik;29400;14250;63;9;Nie
